#{"t_start": 1653991676.9744394, "env_id": "gym_spaceship/Spaceship-v0"}
r,l,t
47,71,70893.450223
176,108,70893.603297
14,110,70893.757876
11,75,70893.867739
57,183,70894.133103
10,74,70894.236492
19,111,70894.398604
48,110,70894.597049
32,180,70894.867209
184,108,70895.036486
143,71,70895.143938
522,288,70895.61609
45,183,70895.896905
34,112,70896.068132
178,148,70896.333178
27,111,70896.522529
14,184,70896.854273
-1,75,70896.959674
-1,71,70897.068632
260,182,70897.422945
11,75,70897.542978
7,75,70897.659952
38,146,70897.899504
3,75,70898.00591
157,71,70898.113842
6,74,70898.319919
9,73,70898.425328
30,108,70898.583721
53,181,70898.859223
-2,74,70898.965624
88,144,70899.17595
3,75,70899.279868
232,180,70899.536339
20,108,70899.690922
143,111,70899.850557
36,110,70900.010676
35,71,70900.110064
19,75,70900.21652
183,111,70900.377161
11,75,70900.491199
71,73,70900.59564
172,148,70900.808513
10,110,70900.963307
27,111,70901.128992
28,108,70901.285167
-6,74,70901.392589
208,220,70901.711858
168,108,70901.86494
47,183,70902.14153
4,74,70902.250544
322,362,70902.771746
-1,75,70902.881168
9,75,70902.988647
256,216,70903.309988
384,216,70903.622804
25,71,70903.725777
5,75,70903.830532
416,362,70904.354394
140,216,70904.671829
63,145,70904.876612
320,292,70905.294915
174,112,70905.456125
92,216,70905.774071
44,110,70905.934163
184,108,70906.092718
58,184,70906.356227
69,73,70906.459648
168,432,70907.095043
305,327,70907.569539
4,74,70907.676551
189,147,70907.939384
188,112,70908.139935
15,111,70908.301047
46,144,70908.548629
506,326,70909.09309
42,110,70909.260834
170,108,70909.448796
264,146,70909.711777
176,146,70909.925079
9,73,70910.030532
253,147,70910.257989
276,184,70910.553334
15,71,70910.65483
70,74,70910.761768
37,71,70910.868834
478,288,70911.282442
328,468,70911.968245
9,75,70912.096858
230,288,70912.572531
234,108,70912.746812
249,147,70913.01505
5,71,70913.116445
-3,71,70913.231832
122,292,70913.799061
7,75,70913.908853
28,182,70914.177631
164,110,70914.352115
256,144,70914.570562
264,182,70914.867771
72,180,70915.240932
44,108,70915.449718
23,111,70915.710852
6,74,70916.017826
90,216,70916.389614
64,112,70916.554259
150,108,70916.718523
225,255,70917.097986
15,71,70917.203445
100,288,70917.63072
184,108,70917.80844
262,148,70918.031824
253,183,70918.302413
13,75,70918.414843
262,144,70918.629178
234,110,70918.795326
184,108,70918.966939
176,108,70919.124643
22,112,70919.294349
11,111,70919.46409
201,147,70919.695389
46,148,70919.910622
145,71,70920.020749
186,112,70920.20264
17,111,70920.373225
91,147,70920.599372
65,71,70920.713352
26,112,70920.910408
88,256,70921.359726
5,75,70921.479821
18,144,70921.696268
9,75,70921.806693
275,291,70922.242234
12,110,70922.403281
11,75,70922.516745
182,108,70922.676422
13,71,70922.776807
270,144,70922.983104
14,74,70923.099144
5,75,70923.208578
37,147,70923.420412
243,147,70923.633226
65,289,70924.062769
148,72,70924.165161
175,111,70924.329791
119,255,70924.701337
80,220,70925.030369
184,108,70925.203292
88,144,70925.429152
17,75,70925.550643
188,182,70925.829479
190,108,70926.064791
157,71,70926.183909
22,112,70926.359726
245,147,70926.591388
95,327,70927.096232
49,183,70927.386331
150,72,70927.49505
34,144,70927.719573
42,112,70927.898556
29,111,70928.063934
54,184,70928.340637
31,71,70928.454178
252,148,70928.679143
2,74,70928.784051
92,180,70929.073311
13,71,70929.177221
54,184,70929.4735
148,72,70929.58905
289,363,70930.129292
306,252,70930.526665
40,148,70930.745563
74,108,70930.904991
48,144,70931.206697
24,110,70931.37186
32,148,70931.588709
270,220,70931.91907
244,146,70932.14809
168,108,70932.302235
198,216,70932.638789
137,71,70932.744241
276,144,70932.957166
76,146,70933.206039
476,652,70934.216325
-2,74,70934.333458
21,111,70934.503299
41,111,70934.686321
45,147,70934.913373
462,328,70935.407096
57,181,70935.6985
26,148,70935.917571
76,220,70936.23866
28,148,70936.451477
33,111,70936.615614
21,111,70936.772201
184,110,70936.933314
166,112,70937.096023
70,184,70937.382472
15,73,70937.498587
179,111,70937.665782
404,324,70938.142244
330,436,70938.781213
71,71,70938.885608
71,181,70939.146643
154,218,70939.478194
0,74,70939.601786
320,326,70940.097041
226,252,70940.514366
6,74,70940.633406
145,73,70940.746398
498,360,70941.287829
64,184,70941.623108
198,256,70942.019662
156,144,70942.25875
549,399,70943.124758
260,144,70943.51534
200,292,70944.019827
4,108,70944.201855
220,184,70944.506446
30,108,70944.677763
142,108,70944.847081
71,75,70944.968649
500,398,70945.61204
80,220,70946.014005
344,364,70946.598628
83,183,70946.891044
109,111,70947.27848
40,110,70947.492778
134,254,70947.928545
234,252,70948.337983
27,111,70948.511848
151,111,70948.689183
304,254,70949.13798
152,72,70949.254524
21,75,70949.365492
182,108,70949.531299
102,180,70949.835131
690,360,70950.364544
10,72,70950.47253
166,108,70950.638037
431,471,70951.351863
15,71,70951.460808
36,112,70951.633344
131,291,70952.066834
61,219,70952.402912
259,145,70952.624042
447,543,70953.434831
8,112,70953.59719
91,291,70954.042949
234,108,70954.204481
-3,75,70954.319776
9,75,70954.431908
149,71,70954.53707
-1,73,70954.64763
145,71,70954.749477
149,71,70954.860442
4,74,70954.972372
16,112,70955.13712
138,72,70955.248247
170,108,70955.460812
190,216,70955.832575
1,75,70955.952217
186,112,70956.190572
158,148,70956.436651
8,146,70956.721047
168,180,70957.008082
230,252,70957.506923
83,219,70957.862137
161,71,70957.980366
47,147,70958.212939
13,71,70958.32607
228,288,70958.772118
1,73,70958.883934
228,108,70959.056363
146,398,70959.901891
9,111,70960.129216
233,109,70960.314121
200,180,70960.599717
38,108,70960.764575
115,183,70961.436299
11,75,70961.564163
224,220,70962.082417
41,71,70962.241521
11,71,70962.401635
15,71,70964.464509
